query_protein,train_protein,similarity_score
protein_0051,protein_0399,0.16483516483516483
protein_0065,protein_0000,0.2169811320754717
protein_0065,protein_0001,0.15
protein_0065,protein_0002,0.2
protein_0065,protein_0003,0.16831683168316833
protein_0065,protein_0004,0.1346153846153846
protein_0065,protein_0005,0.17
protein_0065,protein_0006,0.2079207920792079
protein_0065,protein_0007,0.15151515151515152
protein_0065,protein_0008,0.5555555555555556
protein_0065,protein_0009,0.20192307692307693
protein_0065,protein_0010,0.21359223300970873
protein_0065,protein_0011,0.19607843137254902
protein_0065,protein_0013,0.14953271028037382
protein_0065,protein_0014,0.26732673267326734
protein_0065,protein_0015,0.23232323232323232
protein_0065,protein_0016,0.5353535353535354
protein_0065,protein_0017,0.15503875968992248
protein_0065,protein_0018,0.16831683168316833
protein_0065,protein_0019,0.1485148514851485
protein_0065,protein_0020,0.12380952380952381
protein_0065,protein_0021,0.1941747572815534
protein_0065,protein_0022,0.15384615384615385
protein_0065,protein_0023,0.15384615384615385
protein_0065,protein_0024,0.15441176470588236
protein_0065,protein_0025,0.12380952380952381
protein_0065,protein_0026,0.16030534351145037
protein_0065,protein_0027,0.12844036697247707
protein_0065,protein_0030,0.16279069767441862
protein_0065,protein_0031,0.375
protein_0065,protein_0032,0.14705882352941177
protein_0065,protein_0033,0.1320754716981132
protein_0065,protein_0034,0.14705882352941177
protein_0065,protein_0036,0.1717171717171717
protein_0065,protein_0037,0.1826086956521739
protein_0065,protein_0038,0.1826086956521739
protein_0065,protein_0039,0.19230769230769232
protein_0065,protein_0040,0.1650485436893204
protein_0065,protein_0042,0.1
protein_0065,protein_0043,0.1188118811881188
protein_0065,protein_0045,0.17142857142857143
protein_0065,protein_0046,0.18181818181818182
protein_0065,protein_0047,0.13861386138613863
protein_0065,protein_0048,0.16
protein_0065,protein_0049,0.1414141414141414
protein_0065,protein_0050,0.47474747474747475
protein_0065,protein_0052,0.17142857142857143
protein_0065,protein_0053,0.14563106796116504
protein_0065,protein_0054,0.11965811965811966
protein_0065,protein_0055,0.12396694214876033
protein_0065,protein_0056,0.1746031746031746
protein_0065,protein_0057,0.15151515151515152
protein_0065,protein_0058,0.13592233009708737
protein_0065,protein_0059,0.17475728155339806
protein_0065,protein_0060,0.175
protein_0065,protein_0061,0.1891891891891892
protein_0065,protein_0062,0.1568627450980392
protein_0065,protein_0063,0.12558139534883722
protein_0065,protein_0064,0.20952380952380953
protein_0065,protein_0066,0.152
protein_0065,protein_0067,0.18446601941747573
protein_0065,protein_0068,0.1651376146788991
protein_0065,protein_0069,0.1414141414141414
protein_0065,protein_0070,0.19607843137254902
protein_0065,protein_0071,0.1320754716981132
protein_0065,protein_0072,0.1717171717171717
protein_0065,protein_0073,0.11538461538461539
protein_0065,protein_0075,0.13636363636363635
protein_0065,protein_0076,0.14
protein_0065,protein_0077,0.19047619047619047
protein_0065,protein_0078,0.19827586206896552
protein_0065,protein_0079,0.19827586206896552
protein_0065,protein_0080,0.14285714285714285
protein_0065,protein_0081,0.14285714285714285
protein_0065,protein_0082,0.125
protein_0065,protein_0084,0.21
protein_0065,protein_0086,0.11538461538461539
protein_0065,protein_0087,0.1717171717171717
protein_0065,protein_0088,0.17647058823529413
protein_0065,protein_0089,0.20930232558139536
protein_0065,protein_0090,0.21705426356589147
protein_0065,protein_0091,0.15833333333333333
protein_0065,protein_0092,0.15833333333333333
protein_0065,protein_0093,0.18446601941747573
protein_0065,protein_0094,0.1349206349206349
protein_0065,protein_0096,0.23232323232323232
protein_0065,protein_0097,0.20388349514563106
protein_0065,protein_0098,0.16
protein_0065,protein_0099,0.16666666666666666
protein_0065,protein_0100,0.16161616161616163
protein_0065,protein_0101,0.10576923076923077
protein_0065,protein_0102,0.19607843137254902
protein_0065,protein_0103,0.21296296296296297
protein_0065,protein_0104,0.18548387096774194
protein_0065,protein_0105,0.14
protein_0065,protein_0106,0.17829457364341086
protein_0065,protein_0108,0.1559633027522936
protein_0065,protein_0109,0.12871287128712872
protein_0065,protein_0110,0.1523809523809524
protein_0065,protein_0111,0.1485148514851485
protein_0065,protein_0112,0.125
protein_0065,protein_0113,0.18181818181818182
protein_0065,protein_0114,0.17142857142857143
protein_0065,protein_0115,0.16831683168316833
protein_0065,protein_0116,0.18548387096774194
protein_0065,protein_0117,0.18548387096774194
protein_0065,protein_0118,0.18181818181818182
protein_0065,protein_0119,0.15833333333333333
protein_0065,protein_0120,0.18181818181818182
protein_0065,protein_0121,0.18181818181818182
protein_0065,protein_0122,0.18421052631578946
protein_0065,protein_0123,0.1414141414141414
protein_0065,protein_0124,0.18181818181818182
protein_0065,protein_0125,0.6262626262626263
protein_0065,protein_0126,0.5353535353535354
protein_0065,protein_0128,0.16822429906542055
protein_0065,protein_0129,0.21153846153846154
protein_0065,protein_0130,0.23255813953488372
protein_0065,protein_0131,0.13131313131313133
protein_0065,protein_0132,0.17272727272727273
protein_0065,protein_0134,0.1485148514851485
protein_0065,protein_0135,0.12871287128712872
protein_0065,protein_0136,0.13821138211382114
protein_0065,protein_0137,0.1323529411764706
protein_0065,protein_0138,0.1323529411764706
protein_0065,protein_0139,0.18
protein_0065,protein_0140,0.23300970873786409
protein_0065,protein_0141,0.18018018018018017
protein_0065,protein_0143,0.14018691588785046
protein_0065,protein_0144,0.16379310344827586
protein_0065,protein_0145,0.15841584158415842
protein_0065,protein_0146,0.1111111111111111
protein_0065,protein_0147,0.1414141414141414
protein_0065,protein_0148,0.17307692307692307
protein_0065,protein_0149,0.15151515151515152
protein_0065,protein_0150,0.19801980198019803
protein_0065,protein_0151,0.14285714285714285
protein_0065,protein_0152,0.16161616161616163
protein_0065,protein_0153,0.1941747572815534
protein_0065,protein_0154,0.17475728155339806
protein_0065,protein_0155,0.14285714285714285
protein_0065,protein_0156,0.14782608695652175
protein_0065,protein_0157,0.15
protein_0065,protein_0158,0.1414141414141414
protein_0065,protein_0160,0.17307692307692307
protein_0065,protein_0161,0.14615384615384616
protein_0065,protein_0162,0.13
protein_0065,protein_0163,0.09090909090909091
protein_0065,protein_0164,0.14423076923076922
protein_0065,protein_0165,0.15841584158415842
protein_0065,protein_0166,0.11764705882352941
protein_0065,protein_0167,0.1875
protein_0065,protein_0168,0.1875
protein_0065,protein_0169,0.1223021582733813
protein_0065,protein_0171,0.14705882352941177
protein_0065,protein_0172,0.16911764705882354
protein_0065,protein_0173,0.18867924528301888
protein_0065,protein_0174,0.18867924528301888
protein_0065,protein_0175,0.18095238095238095
protein_0065,protein_0176,0.13131313131313133
protein_0065,protein_0177,0.14563106796116504
protein_0065,protein_0179,0.11538461538461539
protein_0065,protein_0180,0.18095238095238095
protein_0065,protein_0181,0.18446601941747573
protein_0065,protein_0182,0.1568627450980392
protein_0065,protein_0183,0.2222222222222222
protein_0065,protein_0185,0.13592233009708737
protein_0065,protein_0187,0.19047619047619047
protein_0065,protein_0188,0.14
protein_0065,protein_0189,0.1568627450980392
protein_0065,protein_0190,0.21
protein_0065,protein_0191,0.1619047619047619
protein_0065,protein_0192,0.1485148514851485
protein_0065,protein_0193,0.18691588785046728
protein_0065,protein_0194,0.21
protein_0065,protein_0195,0.1346153846153846
protein_0065,protein_0196,0.14705882352941177
protein_0065,protein_0197,0.1414141414141414
protein_0065,protein_0198,0.1346153846153846
protein_0065,protein_0199,0.16
protein_0065,protein_0200,0.11538461538461539
protein_0065,protein_0201,0.08256880733944955
protein_0065,protein_0202,0.2
protein_0065,protein_0203,0.15447154471544716
protein_0065,protein_0204,0.16161616161616163
protein_0065,protein_0205,0.12442396313364056
protein_0065,protein_0207,0.14615384615384616
protein_0065,protein_0208,0.11504424778761062
protein_0065,protein_0209,0.14705882352941177
protein_0065,protein_0210,0.2222222222222222
protein_0065,protein_0211,0.17142857142857143
protein_0065,protein_0212,0.16161616161616163
protein_0065,protein_0213,0.14563106796116504
protein_0065,protein_0214,0.12871287128712872
protein_0065,protein_0215,0.13592233009708737
protein_0065,protein_0216,0.1619047619047619
protein_0065,protein_0217,0.18867924528301888
protein_0065,protein_0218,0.14893617021276595
protein_0065,protein_0219,0.13636363636363635
protein_0065,protein_0220,0.15841584158415842
protein_0065,protein_0222,0.1568627450980392
protein_0065,protein_0223,0.09090909090909091
protein_0065,protein_0224,0.18181818181818182
protein_0065,protein_0225,0.13131313131313133
protein_0065,protein_0226,0.16
protein_0065,protein_0227,0.12612612612612611
protein_0065,protein_0228,0.17757009345794392
protein_0065,protein_0229,0.16666666666666666
protein_0065,protein_0230,0.1388888888888889
protein_0065,protein_0231,0.19607843137254902
protein_0065,protein_0232,0.16161616161616163
protein_0065,protein_0233,0.16058394160583941
protein_0065,protein_0234,0.5247524752475248
protein_0065,protein_0235,0.15151515151515152
protein_0065,protein_0236,0.20588235294117646
protein_0065,protein_0237,0.20588235294117646
protein_0065,protein_0238,0.11278195488721804
protein_0065,protein_0239,0.16964285714285715
protein_0065,protein_0241,0.16037735849056603
protein_0065,protein_0243,0.17391304347826086
protein_0065,protein_0245,0.13636363636363635
protein_0065,protein_0246,0.6262626262626263
protein_0065,protein_0247,0.16666666666666666
protein_0065,protein_0248,0.18811881188118812
protein_0065,protein_0250,0.205607476635514
protein_0065,protein_0251,0.14423076923076922
protein_0065,protein_0252,0.14
protein_0065,protein_0253,0.20353982300884957
protein_0065,protein_0255,0.13068181818181818
protein_0065,protein_0256,0.16379310344827586
protein_0065,protein_0257,0.176
protein_0065,protein_0258,0.17647058823529413
protein_0065,protein_0259,0.15384615384615385
protein_0065,protein_0260,0.15384615384615385
protein_0065,protein_0261,0.6767676767676768
protein_0065,protein_0262,0.16058394160583941
protein_0065,protein_0263,0.18382352941176472
protein_0065,protein_0264,0.19047619047619047
protein_0065,protein_0265,0.19047619047619047
protein_0065,protein_0266,0.1834862385321101
protein_0065,protein_0267,0.18867924528301888
protein_0065,protein_0268,0.23
protein_0065,protein_0269,0.11764705882352941
protein_0065,protein_0270,0.13131313131313133
protein_0065,protein_0271,0.20202020202020202
protein_0065,protein_0273,0.15286624203821655
protein_0065,protein_0274,0.16
protein_0065,protein_0275,0.6262626262626263
protein_0065,protein_0276,0.14705882352941177
protein_0065,protein_0277,0.14150943396226415
protein_0065,protein_0278,0.13
protein_0065,protein_0279,0.19230769230769232
protein_0065,protein_0280,0.15
protein_0065,protein_0281,0.1452991452991453
protein_0065,protein_0282,0.12844036697247707
protein_0065,protein_0283,0.11210762331838565
protein_0065,protein_0284,0.18421052631578946
protein_0065,protein_0285,0.19801980198019803
protein_0065,protein_0286,0.14150943396226415
protein_0065,protein_0287,0.1532258064516129
protein_0065,protein_0288,0.17
protein_0065,protein_0289,0.16161616161616163
protein_0065,protein_0291,0.1414141414141414
protein_0065,protein_0292,0.14
protein_0065,protein_0293,0.17
protein_0065,protein_0294,0.16
protein_0065,protein_0295,0.16161616161616163
protein_0065,protein_0297,0.13131313131313133
protein_0065,protein_0299,0.16
protein_0065,protein_0300,0.1188118811881188
protein_0065,protein_0301,0.1188118811881188
protein_0065,protein_0302,0.12272727272727273
protein_0065,protein_0303,0.0891089108910891
protein_0065,protein_0305,0.21495327102803738
protein_0065,protein_0306,0.12396694214876033
protein_0065,protein_0307,0.13559322033898305
protein_0065,protein_0308,0.14634146341463414
protein_0065,protein_0309,0.19
protein_0065,protein_0311,0.16666666666666666
protein_0065,protein_0312,0.19607843137254902
protein_0065,protein_0313,0.18811881188118812
protein_0065,protein_0314,0.13333333333333333
protein_0065,protein_0315,0.17829457364341086
protein_0065,protein_0316,0.15151515151515152
protein_0065,protein_0317,0.1619047619047619
protein_0065,protein_0319,0.1568627450980392
protein_0065,protein_0320,0.1523809523809524
protein_0065,protein_0321,0.17647058823529413
protein_0065,protein_0323,0.1574074074074074
protein_0065,protein_0324,0.14953271028037382
protein_0065,protein_0325,0.18548387096774194
protein_0065,protein_0326,0.17
protein_0065,protein_0327,0.1782178217821782
protein_0065,protein_0328,0.11206896551724138
protein_0065,protein_0329,0.11206896551724138
protein_0065,protein_0330,0.1792452830188679
protein_0065,protein_0332,0.17647058823529413
protein_0065,protein_0333,0.18269230769230768
protein_0065,protein_0334,0.17272727272727273
protein_0065,protein_0335,0.136
protein_0065,protein_0336,0.1414141414141414
protein_0065,protein_0337,0.17647058823529413
protein_0065,protein_0338,0.2
protein_0065,protein_0339,0.1717171717171717
protein_0065,protein_0340,0.09615384615384616
protein_0065,protein_0341,0.14166666666666666
protein_0065,protein_0342,0.13131313131313133
protein_0065,protein_0343,0.1414141414141414
protein_0065,protein_0344,0.15151515151515152
protein_0065,protein_0345,0.20512820512820512
protein_0065,protein_0346,0.20512820512820512
protein_0065,protein_0347,0.1485148514851485
